taxon,lineage,probability,pangoLEARN_version,status,note
_ERR4693537.0,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.1,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.2,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.3,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.4,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.5,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.6,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.7,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.8,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.9,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.10,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.11,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.12,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.13,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.14,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.15,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.16,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.17,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.18,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.19,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.20,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.21,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.22,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.23,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.24,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.25,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.26,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.27,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.28,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.29,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.30,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.31,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.32,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.33,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.34,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.35,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.36,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.37,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.38,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.39,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.40,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.41,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.42,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.43,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.44,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.45,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.46,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.47,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.48,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.49,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.50,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.51,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.52,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.53,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.54,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.55,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.56,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.57,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.58,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.59,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.60,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.61,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.62,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.63,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.64,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.65,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.66,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.67,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.68,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.69,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.70,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.71,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.72,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.73,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.74,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.75,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.76,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.77,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.78,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.79,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.80,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.81,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.82,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.83,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.84,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.85,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.86,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.87,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.88,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.89,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.90,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.91,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.92,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.93,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.94,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.95,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.96,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.97,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.98,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.99,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.100,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.101,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.102,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.103,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.104,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.105,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.106,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.107,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.108,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.109,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.110,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.111,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.112,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.113,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.114,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.115,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.116,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.117,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.118,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.119,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.120,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.121,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.122,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.123,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.124,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.125,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.126,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.127,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.128,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.129,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.130,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.131,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.132,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.133,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.134,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.135,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.136,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.137,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.138,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.139,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.140,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.141,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.142,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.143,B.1.177.21,1.0,2021-02-21,passed_qc,
_ERR4693537.144,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.145,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.146,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.147,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.148,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.149,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.150,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.151,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.152,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.153,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.154,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.155,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.156,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.157,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.158,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.159,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.160,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.161,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.162,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.163,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.164,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.165,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.166,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.167,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.168,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.169,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.170,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.171,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.172,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.173,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.174,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.175,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.176,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.177,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.178,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.179,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.180,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.181,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.182,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.183,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.184,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.185,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.186,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.187,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.188,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.189,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.190,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.191,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.192,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.193,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.194,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.195,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.196,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.197,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.198,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.199,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.200,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.201,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.202,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.203,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.204,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.205,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.206,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.207,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.208,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.209,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.210,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.211,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.212,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.213,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.214,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.215,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.216,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.217,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.218,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.219,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.220,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.221,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.222,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.223,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.224,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.225,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.226,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.227,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.228,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.229,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.230,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.231,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.232,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.233,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.234,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.235,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.236,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.237,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.238,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.239,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.240,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.241,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.242,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.243,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.244,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.245,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.246,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.247,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.248,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.249,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.250,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.251,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.252,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.253,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.254,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.255,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.256,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.257,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.258,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.259,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.260,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.261,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.262,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.263,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.264,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.265,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.266,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.267,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.268,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.269,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.270,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.271,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.272,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.273,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.274,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.275,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.276,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.277,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.278,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.279,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.280,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.281,B.1.177.9,1.0,2021-02-21,passed_qc,
_ERR4693537.282,B.1.177,1.0,2021-02-21,passed_qc,
_ERR4693537.283,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.284,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.285,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.286,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.287,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.288,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.289,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.290,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.291,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.292,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.293,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.294,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.295,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.296,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.297,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.298,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.299,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.300,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.301,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.302,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.303,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.304,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.305,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.306,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.307,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.308,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.309,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.310,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.311,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.312,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.313,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.314,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.315,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.316,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.317,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.318,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.319,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.320,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.321,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.322,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.323,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.324,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.325,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.326,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.327,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.328,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.329,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.330,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.331,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.332,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.333,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.334,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.335,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.336,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.337,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.338,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.339,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.340,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.341,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.342,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.343,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.344,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.345,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.346,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.347,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.348,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.349,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.350,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.351,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.352,B.1.177.7,1.0,2021-02-21,passed_qc,
_ERR4693537.353,B.1.177.7,1.0,2021-02-21,passed_qc,
